"","iso_code","country","region","sub_region","date","new_cases","total_cases","MA_new_cases","MA_total_cases","MSM_pop","pop2022","cum_icni_prop"
"17559","LUX","Luxembourg","Europe","Western Europe",2022-09-28,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17560","LUX","Luxembourg","Europe","Western Europe",2022-09-29,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17561","LUX","Luxembourg","Europe","Western Europe",2022-09-30,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17562","LUX","Luxembourg","Europe","Western Europe",2022-10-01,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17563","LUX","Luxembourg","Europe","Western Europe",2022-10-02,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17564","LUX","Luxembourg","Europe","Western Europe",2022-10-03,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17565","LUX","Luxembourg","Europe","Western Europe",2022-10-04,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17566","LUX","Luxembourg","Europe","Western Europe",2022-10-05,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17567","LUX","Luxembourg","Europe","Western Europe",2022-10-06,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17568","LUX","Luxembourg","Europe","Western Europe",2022-10-07,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17569","LUX","Luxembourg","Europe","Western Europe",2022-10-08,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17570","LUX","Luxembourg","Europe","Western Europe",2022-10-09,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17571","LUX","Luxembourg","Europe","Western Europe",2022-10-10,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17572","LUX","Luxembourg","Europe","Western Europe",2022-10-11,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17573","LUX","Luxembourg","Europe","Western Europe",2022-10-12,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17574","LUX","Luxembourg","Europe","Western Europe",2022-10-13,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17575","LUX","Luxembourg","Europe","Western Europe",2022-10-14,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17576","LUX","Luxembourg","Europe","Western Europe",2022-10-15,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17577","LUX","Luxembourg","Europe","Western Europe",2022-10-16,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17578","LUX","Luxembourg","Europe","Western Europe",2022-10-17,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17579","LUX","Luxembourg","Europe","Western Europe",2022-10-18,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17580","LUX","Luxembourg","Europe","Western Europe",2022-10-19,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17581","LUX","Luxembourg","Europe","Western Europe",2022-10-20,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17582","LUX","Luxembourg","Europe","Western Europe",2022-10-21,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17583","LUX","Luxembourg","Europe","Western Europe",2022-10-22,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17584","LUX","Luxembourg","Europe","Western Europe",2022-10-23,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17585","LUX","Luxembourg","Europe","Western Europe",2022-10-24,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17586","LUX","Luxembourg","Europe","Western Europe",2022-10-25,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17587","LUX","Luxembourg","Europe","Western Europe",2022-10-26,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17588","LUX","Luxembourg","Europe","Western Europe",2022-10-27,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17589","LUX","Luxembourg","Europe","Western Europe",2022-10-28,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17590","LUX","Luxembourg","Europe","Western Europe",2022-10-29,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17591","LUX","Luxembourg","Europe","Western Europe",2022-10-30,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17592","LUX","Luxembourg","Europe","Western Europe",2022-10-31,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17593","LUX","Luxembourg","Europe","Western Europe",2022-11-01,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17594","LUX","Luxembourg","Europe","Western Europe",2022-11-02,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17595","LUX","Luxembourg","Europe","Western Europe",2022-11-03,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17596","LUX","Luxembourg","Europe","Western Europe",2022-11-04,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17597","LUX","Luxembourg","Europe","Western Europe",2022-11-05,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17598","LUX","Luxembourg","Europe","Western Europe",2022-11-06,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17599","LUX","Luxembourg","Europe","Western Europe",2022-11-07,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17600","LUX","Luxembourg","Europe","Western Europe",2022-11-08,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17601","LUX","Luxembourg","Europe","Western Europe",2022-11-09,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17602","LUX","Luxembourg","Europe","Western Europe",2022-11-10,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17603","LUX","Luxembourg","Europe","Western Europe",2022-11-11,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17604","LUX","Luxembourg","Europe","Western Europe",2022-11-12,0,55,0,55,5885.0710259828,647.599,0.00934568159962268
"17605","LUX","Luxembourg","Europe","Western Europe",2022-11-13,1,56,0.0714285714285714,55.0714285714286,5885.0710259828,647.599,0.00935781884845336
"17606","LUX","Luxembourg","Europe","Western Europe",2022-11-14,0,56,0.0714285714285714,55.1428571428571,5885.0710259828,647.599,0.00936995609728404
"17607","LUX","Luxembourg","Europe","Western Europe",2022-11-15,1,57,0.142857142857143,55.2857142857143,5885.0710259828,647.599,0.0093942305949454
"17608","LUX","Luxembourg","Europe","Western Europe",2022-11-16,0,57,0.142857142857143,55.4285714285714,5885.0710259828,647.599,0.00941850509260676
"17609","LUX","Luxembourg","Europe","Western Europe",2022-11-17,0,57,0.142857142857143,55.5714285714286,5885.0710259828,647.599,0.00944277959026811
"17610","LUX","Luxembourg","Europe","Western Europe",2022-11-18,0,57,0.142857142857143,55.7142857142857,5885.0710259828,647.599,0.00946705408792947
"17611","LUX","Luxembourg","Europe","Western Europe",2022-11-19,0,57,0.142857142857143,55.8571428571429,5885.0710259828,647.599,0.00949132858559083
"17612","LUX","Luxembourg","Europe","Western Europe",2022-11-20,0,57,0.142857142857143,56,5885.0710259828,647.599,0.00951560308325219
"17613","LUX","Luxembourg","Europe","Western Europe",2022-11-21,0,57,0.142857142857143,56.1428571428571,5885.0710259828,647.599,0.00953987758091355
"17614","LUX","Luxembourg","Europe","Western Europe",2022-11-22,0,57,0.142857142857143,56.2857142857143,5885.0710259828,647.599,0.0095641520785749
"17615","LUX","Luxembourg","Europe","Western Europe",2022-11-23,0,57,0.142857142857143,56.4285714285714,5885.0710259828,647.599,0.00958842657623626
"17616","LUX","Luxembourg","Europe","Western Europe",2022-11-24,0,57,0.142857142857143,56.5714285714286,5885.0710259828,647.599,0.00961270107389762
"17617","LUX","Luxembourg","Europe","Western Europe",2022-11-25,0,57,0.142857142857143,56.7142857142857,5885.0710259828,647.599,0.00963697557155897
"17618","LUX","Luxembourg","Europe","Western Europe",2022-11-26,0,57,0.142857142857143,56.8571428571429,5885.0710259828,647.599,0.00966125006922033
"17619","LUX","Luxembourg","Europe","Western Europe",2022-11-27,0,57,0.0714285714285714,56.9285714285714,5885.0710259828,647.599,0.00967338731805101
"17620","LUX","Luxembourg","Europe","Western Europe",2022-11-28,0,57,0.0714285714285714,57,5885.0710259828,647.599,0.00968552456688169
"17621","LUX","Luxembourg","Europe","Western Europe",2022-11-29,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17622","LUX","Luxembourg","Europe","Western Europe",2022-11-30,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17623","LUX","Luxembourg","Europe","Western Europe",2022-12-01,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17624","LUX","Luxembourg","Europe","Western Europe",2022-12-02,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17625","LUX","Luxembourg","Europe","Western Europe",2022-12-03,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17626","LUX","Luxembourg","Europe","Western Europe",2022-12-04,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17627","LUX","Luxembourg","Europe","Western Europe",2022-12-05,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17628","LUX","Luxembourg","Europe","Western Europe",2022-12-06,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17629","LUX","Luxembourg","Europe","Western Europe",2022-12-07,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17630","LUX","Luxembourg","Europe","Western Europe",2022-12-08,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17631","LUX","Luxembourg","Europe","Western Europe",2022-12-09,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17632","LUX","Luxembourg","Europe","Western Europe",2022-12-10,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17633","LUX","Luxembourg","Europe","Western Europe",2022-12-11,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17634","LUX","Luxembourg","Europe","Western Europe",2022-12-12,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17635","LUX","Luxembourg","Europe","Western Europe",2022-12-13,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17636","LUX","Luxembourg","Europe","Western Europe",2022-12-14,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17637","LUX","Luxembourg","Europe","Western Europe",2022-12-15,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17638","LUX","Luxembourg","Europe","Western Europe",2022-12-16,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17639","LUX","Luxembourg","Europe","Western Europe",2022-12-17,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17640","LUX","Luxembourg","Europe","Western Europe",2022-12-18,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17641","LUX","Luxembourg","Europe","Western Europe",2022-12-19,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17642","LUX","Luxembourg","Europe","Western Europe",2022-12-20,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17643","LUX","Luxembourg","Europe","Western Europe",2022-12-21,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17644","LUX","Luxembourg","Europe","Western Europe",2022-12-22,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17645","LUX","Luxembourg","Europe","Western Europe",2022-12-23,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17646","LUX","Luxembourg","Europe","Western Europe",2022-12-24,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17647","LUX","Luxembourg","Europe","Western Europe",2022-12-25,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17648","LUX","Luxembourg","Europe","Western Europe",2022-12-26,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17649","LUX","Luxembourg","Europe","Western Europe",2022-12-27,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17650","LUX","Luxembourg","Europe","Western Europe",2022-12-28,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17651","LUX","Luxembourg","Europe","Western Europe",2022-12-29,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17652","LUX","Luxembourg","Europe","Western Europe",2022-12-30,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17653","LUX","Luxembourg","Europe","Western Europe",2022-12-31,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17654","LUX","Luxembourg","Europe","Western Europe",2023-01-01,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17655","LUX","Luxembourg","Europe","Western Europe",2023-01-02,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17656","LUX","Luxembourg","Europe","Western Europe",2023-01-03,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17657","LUX","Luxembourg","Europe","Western Europe",2023-01-04,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17658","LUX","Luxembourg","Europe","Western Europe",2023-01-05,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17659","LUX","Luxembourg","Europe","Western Europe",2023-01-06,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17660","LUX","Luxembourg","Europe","Western Europe",2023-01-07,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17661","LUX","Luxembourg","Europe","Western Europe",2023-01-08,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17662","LUX","Luxembourg","Europe","Western Europe",2023-01-09,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17663","LUX","Luxembourg","Europe","Western Europe",2023-01-10,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17664","LUX","Luxembourg","Europe","Western Europe",2023-01-11,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17665","LUX","Luxembourg","Europe","Western Europe",2023-01-12,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17666","LUX","Luxembourg","Europe","Western Europe",2023-01-13,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17667","LUX","Luxembourg","Europe","Western Europe",2023-01-14,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17668","LUX","Luxembourg","Europe","Western Europe",2023-01-15,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17669","LUX","Luxembourg","Europe","Western Europe",2023-01-16,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17670","LUX","Luxembourg","Europe","Western Europe",2023-01-17,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17671","LUX","Luxembourg","Europe","Western Europe",2023-01-18,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17672","LUX","Luxembourg","Europe","Western Europe",2023-01-19,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17673","LUX","Luxembourg","Europe","Western Europe",2023-01-20,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17674","LUX","Luxembourg","Europe","Western Europe",2023-01-21,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17675","LUX","Luxembourg","Europe","Western Europe",2023-01-22,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17676","LUX","Luxembourg","Europe","Western Europe",2023-01-23,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17677","LUX","Luxembourg","Europe","Western Europe",2023-01-24,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17678","LUX","Luxembourg","Europe","Western Europe",2023-01-25,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17679","LUX","Luxembourg","Europe","Western Europe",2023-01-26,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17680","LUX","Luxembourg","Europe","Western Europe",2023-01-27,0,57,0,57,5885.0710259828,647.599,0.00968552456688169
"17681","MLT","Malta","Europe","Southern Europe",2022-05-01,0,0,0,0,3851.9846274941,533.286,0
"17682","MLT","Malta","Europe","Southern Europe",2022-05-02,0,0,0,0,3851.9846274941,533.286,0
"17683","MLT","Malta","Europe","Southern Europe",2022-05-03,0,0,0,0,3851.9846274941,533.286,0
"17684","MLT","Malta","Europe","Southern Europe",2022-05-04,0,0,0,0,3851.9846274941,533.286,0
"17685","MLT","Malta","Europe","Southern Europe",2022-05-05,0,0,0,0,3851.9846274941,533.286,0
"17686","MLT","Malta","Europe","Southern Europe",2022-05-06,0,0,0,0,3851.9846274941,533.286,0
"17687","MLT","Malta","Europe","Southern Europe",2022-05-07,0,0,0,0,3851.9846274941,533.286,0
"17688","MLT","Malta","Europe","Southern Europe",2022-05-08,0,0,0,0,3851.9846274941,533.286,0
"17689","MLT","Malta","Europe","Southern Europe",2022-05-09,0,0,0,0,3851.9846274941,533.286,0
"17690","MLT","Malta","Europe","Southern Europe",2022-05-10,0,0,0,0,3851.9846274941,533.286,0
"17691","MLT","Malta","Europe","Southern Europe",2022-05-11,0,0,0,0,3851.9846274941,533.286,0
"17692","MLT","Malta","Europe","Southern Europe",2022-05-12,0,0,0,0,3851.9846274941,533.286,0
"17693","MLT","Malta","Europe","Southern Europe",2022-05-13,0,0,0,0,3851.9846274941,533.286,0
"17694","MLT","Malta","Europe","Southern Europe",2022-05-14,0,0,0,0,3851.9846274941,533.286,0
"17695","MLT","Malta","Europe","Southern Europe",2022-05-15,0,0,0,0,3851.9846274941,533.286,0
"17696","MLT","Malta","Europe","Southern Europe",2022-05-16,0,0,0,0,3851.9846274941,533.286,0
"17697","MLT","Malta","Europe","Southern Europe",2022-05-17,0,0,0,0,3851.9846274941,533.286,0
"17698","MLT","Malta","Europe","Southern Europe",2022-05-18,0,0,0,0,3851.9846274941,533.286,0
"17699","MLT","Malta","Europe","Southern Europe",2022-05-19,0,0,0,0,3851.9846274941,533.286,0
"17700","MLT","Malta","Europe","Southern Europe",2022-05-20,0,0,0,0,3851.9846274941,533.286,0
"17701","MLT","Malta","Europe","Southern Europe",2022-05-21,0,0,0,0,3851.9846274941,533.286,0
"17702","MLT","Malta","Europe","Southern Europe",2022-05-22,0,0,0,0,3851.9846274941,533.286,0
"17703","MLT","Malta","Europe","Southern Europe",2022-05-23,0,0,0,0,3851.9846274941,533.286,0
"17704","MLT","Malta","Europe","Southern Europe",2022-05-24,0,0,0,0,3851.9846274941,533.286,0
"17705","MLT","Malta","Europe","Southern Europe",2022-05-25,0,0,0,0,3851.9846274941,533.286,0
"17706","MLT","Malta","Europe","Southern Europe",2022-05-26,0,0,0,0,3851.9846274941,533.286,0
"17707","MLT","Malta","Europe","Southern Europe",2022-05-27,0,0,0,0,3851.9846274941,533.286,0
"17708","MLT","Malta","Europe","Southern Europe",2022-05-28,0,0,0,0,3851.9846274941,533.286,0
"17709","MLT","Malta","Europe","Southern Europe",2022-05-29,0,0,0,0,3851.9846274941,533.286,0
"17710","MLT","Malta","Europe","Southern Europe",2022-05-30,1,1,0.0714285714285714,0.0714285714285714,3851.9846274941,533.286,0.000018543316844709
"17711","MLT","Malta","Europe","Southern Europe",2022-05-31,0,1,0.0714285714285714,0.142857142857143,3851.9846274941,533.286,0.000037086633689418
"17712","MLT","Malta","Europe","Southern Europe",2022-06-01,0,1,0.0714285714285714,0.214285714285714,3851.9846274941,533.286,0.000055629950534127
"17713","MLT","Malta","Europe","Southern Europe",2022-06-02,0,1,0.0714285714285714,0.285714285714286,3851.9846274941,533.286,0.000074173267378836
"17714","MLT","Malta","Europe","Southern Europe",2022-06-03,0,1,0.0714285714285714,0.357142857142857,3851.9846274941,533.286,0.0000927165842235451
"17715","MLT","Malta","Europe","Southern Europe",2022-06-04,0,1,0.0714285714285714,0.428571428571429,3851.9846274941,533.286,0.000111259901068254
"17716","MLT","Malta","Europe","Southern Europe",2022-06-05,0,1,0.0714285714285714,0.5,3851.9846274941,533.286,0.000129803217912963
"17717","MLT","Malta","Europe","Southern Europe",2022-06-06,0,1,0.0714285714285714,0.571428571428571,3851.9846274941,533.286,0.000148346534757672
"17718","MLT","Malta","Europe","Southern Europe",2022-06-07,0,1,0.0714285714285714,0.642857142857143,3851.9846274941,533.286,0.000166889851602381
"17719","MLT","Malta","Europe","Southern Europe",2022-06-08,0,1,0.0714285714285714,0.714285714285714,3851.9846274941,533.286,0.00018543316844709
"17720","MLT","Malta","Europe","Southern Europe",2022-06-09,0,1,0.0714285714285714,0.785714285714286,3851.9846274941,533.286,0.000203976485291799
"17721","MLT","Malta","Europe","Southern Europe",2022-06-10,0,1,0.0714285714285714,0.857142857142857,3851.9846274941,533.286,0.000222519802136508
"17722","MLT","Malta","Europe","Southern Europe",2022-06-11,0,1,0.0714285714285714,0.928571428571429,3851.9846274941,533.286,0.000241063118981217
"17723","MLT","Malta","Europe","Southern Europe",2022-06-12,0,1,0.0714285714285714,1,3851.9846274941,533.286,0.000259606435825926
"17724","MLT","Malta","Europe","Southern Europe",2022-06-13,0,1,0,1,3851.9846274941,533.286,0.000259606435825926
"17725","MLT","Malta","Europe","Southern Europe",2022-06-14,0,1,0,1,3851.9846274941,533.286,0.000259606435825926
"17726","MLT","Malta","Europe","Southern Europe",2022-06-15,1,2,0.0714285714285714,1.07142857142857,3851.9846274941,533.286,0.000278149752670635
"17727","MLT","Malta","Europe","Southern Europe",2022-06-16,0,2,0.0714285714285714,1.14285714285714,3851.9846274941,533.286,0.000296693069515344
"17728","MLT","Malta","Europe","Southern Europe",2022-06-17,0,2,0.0714285714285714,1.21428571428571,3851.9846274941,533.286,0.000315236386360053
"17729","MLT","Malta","Europe","Southern Europe",2022-06-18,0,2,0.0714285714285714,1.28571428571429,3851.9846274941,533.286,0.000333779703204762
"17730","MLT","Malta","Europe","Southern Europe",2022-06-19,0,2,0.0714285714285714,1.35714285714286,3851.9846274941,533.286,0.000352323020049471
"17731","MLT","Malta","Europe","Southern Europe",2022-06-20,0,2,0.0714285714285714,1.42857142857143,3851.9846274941,533.286,0.00037086633689418
"17732","MLT","Malta","Europe","Southern Europe",2022-06-21,0,2,0.0714285714285714,1.5,3851.9846274941,533.286,0.000389409653738889
"17733","MLT","Malta","Europe","Southern Europe",2022-06-22,0,2,0.0714285714285714,1.57142857142857,3851.9846274941,533.286,0.000407952970583598
"17734","MLT","Malta","Europe","Southern Europe",2022-06-23,0,2,0.0714285714285714,1.64285714285714,3851.9846274941,533.286,0.000426496287428307
"17735","MLT","Malta","Europe","Southern Europe",2022-06-24,0,2,0.0714285714285714,1.71428571428571,3851.9846274941,533.286,0.000445039604273016
"17736","MLT","Malta","Europe","Southern Europe",2022-06-25,0,2,0.0714285714285714,1.78571428571429,3851.9846274941,533.286,0.000463582921117725
"17737","MLT","Malta","Europe","Southern Europe",2022-06-26,0,2,0.0714285714285714,1.85714285714286,3851.9846274941,533.286,0.000482126237962434
"17738","MLT","Malta","Europe","Southern Europe",2022-06-27,0,2,0.0714285714285714,1.92857142857143,3851.9846274941,533.286,0.000500669554807143
"17739","MLT","Malta","Europe","Southern Europe",2022-06-28,0,2,0.0714285714285714,2,3851.9846274941,533.286,0.000519212871651852
"17740","MLT","Malta","Europe","Southern Europe",2022-06-29,4,6,0.285714285714286,2.28571428571429,3851.9846274941,533.286,0.000593386139030688
"17741","MLT","Malta","Europe","Southern Europe",2022-06-30,0,6,0.285714285714286,2.57142857142857,3851.9846274941,533.286,0.000667559406409524
"17742","MLT","Malta","Europe","Southern Europe",2022-07-01,0,6,0.285714285714286,2.85714285714286,3851.9846274941,533.286,0.00074173267378836
"17743","MLT","Malta","Europe","Southern Europe",2022-07-02,0,6,0.285714285714286,3.14285714285714,3851.9846274941,533.286,0.000815905941167196
"17744","MLT","Malta","Europe","Southern Europe",2022-07-03,0,6,0.285714285714286,3.42857142857143,3851.9846274941,533.286,0.000890079208546033
"17745","MLT","Malta","Europe","Southern Europe",2022-07-04,0,6,0.285714285714286,3.71428571428571,3851.9846274941,533.286,0.000964252475924869
"17746","MLT","Malta","Europe","Southern Europe",2022-07-05,2,8,0.428571428571429,4.14285714285714,3851.9846274941,533.286,0.00107551237699312
"17747","MLT","Malta","Europe","Southern Europe",2022-07-06,1,9,0.5,4.64285714285714,3851.9846274941,533.286,0.00120531559490609
"17748","MLT","Malta","Europe","Southern Europe",2022-07-07,0,9,0.5,5.14285714285714,3851.9846274941,533.286,0.00133511881281905
"17749","MLT","Malta","Europe","Southern Europe",2022-07-08,0,9,0.5,5.64285714285714,3851.9846274941,533.286,0.00146492203073201
"17750","MLT","Malta","Europe","Southern Europe",2022-07-09,0,9,0.5,6.14285714285714,3851.9846274941,533.286,0.00159472524864498
"17751","MLT","Malta","Europe","Southern Europe",2022-07-10,0,9,0.5,6.64285714285714,3851.9846274941,533.286,0.00172452846655794
"17752","MLT","Malta","Europe","Southern Europe",2022-07-11,0,9,0.5,7.14285714285714,3851.9846274941,533.286,0.0018543316844709
"17753","MLT","Malta","Europe","Southern Europe",2022-07-12,0,9,0.5,7.64285714285714,3851.9846274941,533.286,0.00198413490238386
"17754","MLT","Malta","Europe","Southern Europe",2022-07-13,0,9,0.214285714285714,7.85714285714286,3851.9846274941,533.286,0.00203976485291799
"17755","MLT","Malta","Europe","Southern Europe",2022-07-14,0,9,0.214285714285714,8.07142857142857,3851.9846274941,533.286,0.00209539480345212
"17756","MLT","Malta","Europe","Southern Europe",2022-07-15,0,9,0.214285714285714,8.28571428571429,3851.9846274941,533.286,0.00215102475398625
"17757","MLT","Malta","Europe","Southern Europe",2022-07-16,0,9,0.214285714285714,8.5,3851.9846274941,533.286,0.00220665470452037
"17758","MLT","Malta","Europe","Southern Europe",2022-07-17,0,9,0.214285714285714,8.71428571428571,3851.9846274941,533.286,0.0022622846550545
"17759","MLT","Malta","Europe","Southern Europe",2022-07-18,0,9,0.214285714285714,8.92857142857143,3851.9846274941,533.286,0.00231791460558863
"17760","MLT","Malta","Europe","Southern Europe",2022-07-19,8,17,0.642857142857143,9.57142857142857,3851.9846274941,533.286,0.00248480445719101
"17761","MLT","Malta","Europe","Southern Europe",2022-07-20,0,17,0.571428571428571,10.1428571428571,3851.9846274941,533.286,0.00263315099194868
"17762","MLT","Malta","Europe","Southern Europe",2022-07-21,0,17,0.571428571428571,10.7142857142857,3851.9846274941,533.286,0.00278149752670635
"17763","MLT","Malta","Europe","Southern Europe",2022-07-22,0,17,0.571428571428571,11.2857142857143,3851.9846274941,533.286,0.00292984406146402
"17764","MLT","Malta","Europe","Southern Europe",2022-07-23,0,17,0.571428571428571,11.8571428571429,3851.9846274941,533.286,0.0030781905962217
"17765","MLT","Malta","Europe","Southern Europe",2022-07-24,0,17,0.571428571428571,12.4285714285714,3851.9846274941,533.286,0.00322653713097937
"17766","MLT","Malta","Europe","Southern Europe",2022-07-25,0,17,0.571428571428571,13,3851.9846274941,533.286,0.00337488366573704
"17767","MLT","Malta","Europe","Southern Europe",2022-07-26,0,17,0.571428571428571,13.5714285714286,3851.9846274941,533.286,0.00352323020049471
"17768","MLT","Malta","Europe","Southern Europe",2022-07-27,0,17,0.571428571428571,14.1428571428571,3851.9846274941,533.286,0.00367157673525238
"17769","MLT","Malta","Europe","Southern Europe",2022-07-28,0,17,0.571428571428571,14.7142857142857,3851.9846274941,533.286,0.00381992327001006
"17770","MLT","Malta","Europe","Southern Europe",2022-07-29,0,17,0.571428571428571,15.2857142857143,3851.9846274941,533.286,0.00396826980476773
"17771","MLT","Malta","Europe","Southern Europe",2022-07-30,0,17,0.571428571428571,15.8571428571429,3851.9846274941,533.286,0.0041166163395254
"17772","MLT","Malta","Europe","Southern Europe",2022-07-31,0,17,0.571428571428571,16.4285714285714,3851.9846274941,533.286,0.00426496287428307
"17773","MLT","Malta","Europe","Southern Europe",2022-08-01,0,17,0.571428571428571,17,3851.9846274941,533.286,0.00441330940904074
"17774","MLT","Malta","Europe","Southern Europe",2022-08-02,0,17,0,17,3851.9846274941,533.286,0.00441330940904074
"17775","MLT","Malta","Europe","Southern Europe",2022-08-03,0,17,0,17,3851.9846274941,533.286,0.00441330940904074
"17776","MLT","Malta","Europe","Southern Europe",2022-08-04,0,17,0,17,3851.9846274941,533.286,0.00441330940904074
"17777","MLT","Malta","Europe","Southern Europe",2022-08-05,0,17,0,17,3851.9846274941,533.286,0.00441330940904074
"17778","MLT","Malta","Europe","Southern Europe",2022-08-06,0,17,0,17,3851.9846274941,533.286,0.00441330940904074
